x,y
-3.466960684,0
-1.772484585,0
2.161670992,3
3.682647807,9
3.358158076,0
-1.246847994,2
0.101850975,3
7.248468621,12
4.114405516,11
-3.498032693,0
0.749060362,1
-0.09480254,2
2.816583453,6
0.269451653,0
2.02625358,0
5.047617351,3
7.2523218,19
3.11195292,7
-0.964732855,0
1.571058014,0
2.558087167,3
-0.67832111,2
-1.626367044,0
1.310317389,2
4.090081193,8
-2.552510804,0
4.714808344,9
-2.192723679,1
4.749990223,0
1.126181663,2
-0.625440177,1
-0.540971749,0
-3.468096363,0
6.016690617,10
0.133970366,0
4.492060616,8
2.219991136,2
-0.590788549,1
-3.827280911,0
-8.222076807,0
8.388198175,28
1.299121879,2
4.197573279,12
-2.801053616,0
-4.733376988,0
-0.202946856,2
-5.38510123,0
-4.143379794,0
-0.012240766,1
0.033811943,0
-2.801340652,0
-3.503236,0
2.852175483,4
3.717162453,10
-5.10138496,1
-2.262804732,3
-1.435543009,0
-2.326054307,1
-2.977492912,0
1.033794612,0
-2.461289912,3
-1.086403006,0
3.510359084,7
-1.440615384,2
2.225160198,4
0.439255587,0
-1.870120729,1
4.217956906,6
0.687169655,2
-2.784372937,1
1.9379778,0
2.599058976,5
-0.477263507,1
-1.95552021,0
1.392600049,3
-0.376339957,2
1.658505284,3
-1.196958988,1
-0.324296217,2
7.707325689,16
-2.888789934,0
1.736269292,1
-1.845433254,1
-2.912038759,1
2.040510241,1
-2.505582498,1
1.750004764,3
0.43628978,0
2.645259118,3
-0.452677135,1
-1.007078798,0
4.465463217,7
-1.48857992,0
3.413487516,2
-3.532879846,0
-1.662474892,2
0.069734154,0
3.053376633,2
-3.880124192,1
0.4895507,5
-1.880000295,1
-0.860453579,1
5.516322465,7
-0.341361892,2
-0.842451531,1
1.408318678,0
-1.628088945,0
-1.248903615,1
-4.642914305,0
2.970462703,7
-0.02796831,3
-2.728922256,0
3.776247052,7
-3.077455075,1
2.537496934,1
-4.02522884,0
1.081689266,2
1.405462164,3
-2.095324633,3
-4.164733143,0
1.795557961,2
3.765266068,3
-0.798811204,0
0.265550076,1
-1.981402959,1
2.364974451,1
1.08243176,3
1.036868008,1
3.681130425,0
0.553974125,0
3.733097178,7
4.027191721,6
